product_name,node_name,iso_year,iso_week,value,lot_size,S_lot,lot_id_list
MARS_ENERGY_KWH,CS_MARS,2025,01,435.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025010001']
MARS_ENERGY_KWH,CS_MARS,2025,02,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025020001']
MARS_ENERGY_KWH,CS_MARS,2025,03,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025030001']
MARS_ENERGY_KWH,CS_MARS,2025,04,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025040001']
MARS_ENERGY_KWH,CS_MARS,2025,05,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025050001']
MARS_ENERGY_KWH,CS_MARS,2025,06,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025060001']
MARS_ENERGY_KWH,CS_MARS,2025,07,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025070001']
MARS_ENERGY_KWH,CS_MARS,2025,08,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025080001']
MARS_ENERGY_KWH,CS_MARS,2025,09,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025090001']
MARS_ENERGY_KWH,CS_MARS,2025,10,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025100001']
MARS_ENERGY_KWH,CS_MARS,2025,11,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025110001']
MARS_ENERGY_KWH,CS_MARS,2025,12,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025120001']
MARS_ENERGY_KWH,CS_MARS,2025,13,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025130001']
MARS_ENERGY_KWH,CS_MARS,2025,14,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025140001']
MARS_ENERGY_KWH,CS_MARS,2025,15,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025150001']
MARS_ENERGY_KWH,CS_MARS,2025,16,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025160001']
MARS_ENERGY_KWH,CS_MARS,2025,17,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025170001']
MARS_ENERGY_KWH,CS_MARS,2025,18,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025180001']
MARS_ENERGY_KWH,CS_MARS,2025,19,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025190001']
MARS_ENERGY_KWH,CS_MARS,2025,20,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025200001']
MARS_ENERGY_KWH,CS_MARS,2025,21,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025210001']
MARS_ENERGY_KWH,CS_MARS,2025,22,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025220001']
MARS_ENERGY_KWH,CS_MARS,2025,23,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025230001']
MARS_ENERGY_KWH,CS_MARS,2025,24,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025240001']
MARS_ENERGY_KWH,CS_MARS,2025,25,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025250001']
MARS_ENERGY_KWH,CS_MARS,2025,26,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025260001']
MARS_ENERGY_KWH,CS_MARS,2025,27,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025270001']
MARS_ENERGY_KWH,CS_MARS,2025,28,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025280001']
MARS_ENERGY_KWH,CS_MARS,2025,29,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025290001']
MARS_ENERGY_KWH,CS_MARS,2025,30,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025300001']
MARS_ENERGY_KWH,CS_MARS,2025,31,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025310001']
MARS_ENERGY_KWH,CS_MARS,2025,32,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025320001']
MARS_ENERGY_KWH,CS_MARS,2025,33,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025330001']
MARS_ENERGY_KWH,CS_MARS,2025,34,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025340001']
MARS_ENERGY_KWH,CS_MARS,2025,35,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025350001']
MARS_ENERGY_KWH,CS_MARS,2025,36,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025360001']
MARS_ENERGY_KWH,CS_MARS,2025,37,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025370001']
MARS_ENERGY_KWH,CS_MARS,2025,38,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025380001']
MARS_ENERGY_KWH,CS_MARS,2025,39,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025390001']
MARS_ENERGY_KWH,CS_MARS,2025,40,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025400001']
MARS_ENERGY_KWH,CS_MARS,2025,41,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025410001']
MARS_ENERGY_KWH,CS_MARS,2025,42,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025420001']
MARS_ENERGY_KWH,CS_MARS,2025,43,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025430001']
MARS_ENERGY_KWH,CS_MARS,2025,44,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025440001']
MARS_ENERGY_KWH,CS_MARS,2025,45,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025450001']
MARS_ENERGY_KWH,CS_MARS,2025,46,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025460001']
MARS_ENERGY_KWH,CS_MARS,2025,47,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025470001']
MARS_ENERGY_KWH,CS_MARS,2025,48,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025480001']
MARS_ENERGY_KWH,CS_MARS,2025,49,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025490001']
MARS_ENERGY_KWH,CS_MARS,2025,50,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025500001']
MARS_ENERGY_KWH,CS_MARS,2025,51,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025510001']
MARS_ENERGY_KWH,CS_MARS,2025,52,609.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2025520001']
MARS_ENERGY_KWH,CS_MARS,2026,01,261.0,1000,1,['CS_MARS-MARS_ENERGY_KWH-2026010001']
MARS_FOOD_KG,CS_MARS,2025,01,130.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025010001', 'CS_MARS-MARS_FOOD_KG-2025010002']"
MARS_FOOD_KG,CS_MARS,2025,02,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025020001', 'CS_MARS-MARS_FOOD_KG-2025020002']"
MARS_FOOD_KG,CS_MARS,2025,03,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025030001', 'CS_MARS-MARS_FOOD_KG-2025030002']"
MARS_FOOD_KG,CS_MARS,2025,04,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025040001', 'CS_MARS-MARS_FOOD_KG-2025040002']"
MARS_FOOD_KG,CS_MARS,2025,05,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025050001', 'CS_MARS-MARS_FOOD_KG-2025050002']"
MARS_FOOD_KG,CS_MARS,2025,06,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025060001', 'CS_MARS-MARS_FOOD_KG-2025060002']"
MARS_FOOD_KG,CS_MARS,2025,07,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025070001', 'CS_MARS-MARS_FOOD_KG-2025070002']"
MARS_FOOD_KG,CS_MARS,2025,08,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025080001', 'CS_MARS-MARS_FOOD_KG-2025080002']"
MARS_FOOD_KG,CS_MARS,2025,09,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025090001', 'CS_MARS-MARS_FOOD_KG-2025090002']"
MARS_FOOD_KG,CS_MARS,2025,10,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025100001', 'CS_MARS-MARS_FOOD_KG-2025100002']"
MARS_FOOD_KG,CS_MARS,2025,11,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025110001', 'CS_MARS-MARS_FOOD_KG-2025110002']"
MARS_FOOD_KG,CS_MARS,2025,12,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025120001', 'CS_MARS-MARS_FOOD_KG-2025120002']"
MARS_FOOD_KG,CS_MARS,2025,13,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025130001', 'CS_MARS-MARS_FOOD_KG-2025130002']"
MARS_FOOD_KG,CS_MARS,2025,14,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025140001', 'CS_MARS-MARS_FOOD_KG-2025140002']"
MARS_FOOD_KG,CS_MARS,2025,15,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025150001', 'CS_MARS-MARS_FOOD_KG-2025150002']"
MARS_FOOD_KG,CS_MARS,2025,16,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025160001', 'CS_MARS-MARS_FOOD_KG-2025160002']"
MARS_FOOD_KG,CS_MARS,2025,17,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025170001', 'CS_MARS-MARS_FOOD_KG-2025170002']"
MARS_FOOD_KG,CS_MARS,2025,18,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025180001', 'CS_MARS-MARS_FOOD_KG-2025180002']"
MARS_FOOD_KG,CS_MARS,2025,19,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025190001', 'CS_MARS-MARS_FOOD_KG-2025190002']"
MARS_FOOD_KG,CS_MARS,2025,20,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025200001', 'CS_MARS-MARS_FOOD_KG-2025200002']"
MARS_FOOD_KG,CS_MARS,2025,21,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025210001', 'CS_MARS-MARS_FOOD_KG-2025210002']"
MARS_FOOD_KG,CS_MARS,2025,22,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025220001', 'CS_MARS-MARS_FOOD_KG-2025220002']"
MARS_FOOD_KG,CS_MARS,2025,23,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025230001', 'CS_MARS-MARS_FOOD_KG-2025230002']"
MARS_FOOD_KG,CS_MARS,2025,24,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025240001', 'CS_MARS-MARS_FOOD_KG-2025240002']"
MARS_FOOD_KG,CS_MARS,2025,25,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025250001', 'CS_MARS-MARS_FOOD_KG-2025250002']"
MARS_FOOD_KG,CS_MARS,2025,26,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025260001', 'CS_MARS-MARS_FOOD_KG-2025260002']"
MARS_FOOD_KG,CS_MARS,2025,27,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025270001', 'CS_MARS-MARS_FOOD_KG-2025270002']"
MARS_FOOD_KG,CS_MARS,2025,28,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025280001', 'CS_MARS-MARS_FOOD_KG-2025280002']"
MARS_FOOD_KG,CS_MARS,2025,29,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025290001', 'CS_MARS-MARS_FOOD_KG-2025290002']"
MARS_FOOD_KG,CS_MARS,2025,30,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025300001', 'CS_MARS-MARS_FOOD_KG-2025300002']"
MARS_FOOD_KG,CS_MARS,2025,31,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025310001', 'CS_MARS-MARS_FOOD_KG-2025310002']"
MARS_FOOD_KG,CS_MARS,2025,32,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025320001', 'CS_MARS-MARS_FOOD_KG-2025320002']"
MARS_FOOD_KG,CS_MARS,2025,33,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025330001', 'CS_MARS-MARS_FOOD_KG-2025330002']"
MARS_FOOD_KG,CS_MARS,2025,34,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025340001', 'CS_MARS-MARS_FOOD_KG-2025340002']"
MARS_FOOD_KG,CS_MARS,2025,35,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025350001', 'CS_MARS-MARS_FOOD_KG-2025350002']"
MARS_FOOD_KG,CS_MARS,2025,36,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025360001', 'CS_MARS-MARS_FOOD_KG-2025360002']"
MARS_FOOD_KG,CS_MARS,2025,37,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025370001', 'CS_MARS-MARS_FOOD_KG-2025370002']"
MARS_FOOD_KG,CS_MARS,2025,38,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025380001', 'CS_MARS-MARS_FOOD_KG-2025380002']"
MARS_FOOD_KG,CS_MARS,2025,39,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025390001', 'CS_MARS-MARS_FOOD_KG-2025390002']"
MARS_FOOD_KG,CS_MARS,2025,40,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025400001', 'CS_MARS-MARS_FOOD_KG-2025400002']"
MARS_FOOD_KG,CS_MARS,2025,41,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025410001', 'CS_MARS-MARS_FOOD_KG-2025410002']"
MARS_FOOD_KG,CS_MARS,2025,42,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025420001', 'CS_MARS-MARS_FOOD_KG-2025420002']"
MARS_FOOD_KG,CS_MARS,2025,43,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025430001', 'CS_MARS-MARS_FOOD_KG-2025430002']"
MARS_FOOD_KG,CS_MARS,2025,44,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025440001', 'CS_MARS-MARS_FOOD_KG-2025440002']"
MARS_FOOD_KG,CS_MARS,2025,45,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025450001', 'CS_MARS-MARS_FOOD_KG-2025450002']"
MARS_FOOD_KG,CS_MARS,2025,46,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025460001', 'CS_MARS-MARS_FOOD_KG-2025460002']"
MARS_FOOD_KG,CS_MARS,2025,47,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025470001', 'CS_MARS-MARS_FOOD_KG-2025470002']"
MARS_FOOD_KG,CS_MARS,2025,48,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025480001', 'CS_MARS-MARS_FOOD_KG-2025480002']"
MARS_FOOD_KG,CS_MARS,2025,49,182.0,100,2,"['CS_MARS-MARS_FOOD_KG-2025490001', 'CS_MARS-MARS_FOOD_KG-2025490002']"
